ID|Nombre|Description-es|Enlace1|Enlace2|term-group3|Alternativa1|Alternativa2|Tipo2|Tipo3|Nombre_period|AAT|term_general|term-group1|Description-en|Description-fr|term-group2|flag
105|Charcón|Charca grande o estanque.|||Landmark||||||300008679||Estanque|Large pond or pool.|Grand étang ou lac.|Lago|tgexists
107|Ciénega|Terreno pantanoso o húmedo.|||Landmark||||||300008899||Ciénega|Swampy or wet land.|Terrain marécageux ou humide.|Ciénega|tgexists
108|Colina|Elevación suave de terreno.|||Landmark||||||300008780||Cerro|Gentle rise of land.|Légère élévation du terrain.|Montaña|tgexists
109|Confluente|Punto donde se unen dos corrientes.|||Landmark||||||300387046||Confluente|Point where two streams meet.|Point de confluence de deux cours d'eau.|Boca|tgexists
110|Cordillera|Serie de montañas enlazadas.|||Landmark||||||300386831||Cordillera|Series of linked mountains.|Série de montagnes reliées.|Cordillera|tgexists
111|Costa|Zona de contacto entre tierra y mar.|||Landmark||||||300008733||Costa|Zone of contact between land and sea.|Zone de contact entre terre et mer.|Costa|tgexists
112|Cuesta|Terreno inclinado o pendiente.|||Landmark||||||300132356||Cuesta|Inclined or sloping terrain.|Terrain incliné ou en pente.|Montaña|tgexists
113|Cueva|Cavidad subterránea natural.|||Landmark||||||300008746||Cueva|Natural underground cavity.|Cavité souterraine naturelle.|Cueva|tgexists
114|Desaguadero|Conducto para evacuar aguas.|||Landmark||||||300404183||Desaguadero|Channel for evacuating waters.|Conduit pour évacuer les eaux.|Canal|tgexists
115|Desagüe|Conducto para evacuar aguas.|||Landmark||||||300404183||Desaguadero|Channel for evacuating waters.|Conduit pour évacuer les eaux.|Canal|tgexists
116|Desierto|Región árida con poca vegetación o área sin población humana.|||Landmark||||||300008654||Desierto|Arid region with little vegetation.|Région aride avec peu de végétation ou zone non habitée.|Desierto|tgexists
117|Despoblado|Área sin población humana.|||Landmark||||||300008654||Desierto|Area without human population.|Zone non habitée.|Desierto|tgexists
118|Dique|Muro para contener aguas.|||Landmark||||||300170882||Dique|Dike to contain waters.|Mur pour retenir les eaux.|Dique|tgexists
119|Embarcadero|Lugar para embarcar o desembarcar.|||Landmark||||||300120779||Embarcadero|Place for embarking or disembarking.|Lieu d'embarquement ou de débarquement.|Puerto|tgexists
120|Ensenada|Entrada de mar de menor tamaño.|||Landmark||||||300132316||Ensenada|Smaller inlet of the sea.|Petite entrée de mer.|Bahía|tgexists
121|Entrada|Entrada de mar o ensenada.|||Landmark||||||300266571||Bahía|Inlet of the sea or bay.|Entrée de mer ou anse.|Bahía|tgexists
122|Escollo|Roca peligrosa en el mar.|||Landmark||||||300386903||Peñasco|Dangerous rock in the sea.|Rocher dangereux en mer.|Acuatic obstacle|tgexists
123|Estanque|Depósito o balsa de agua retenida.|||Landmark||||||300008679||Estanque|Deposit or pool of retained water.|Dépôt ou retenue d'eau.|Lago|tgexists
124|Estero|Canal de marea o riachuelo.|||Landmark||||||300266571||Estero|Tidal channel or stream.|Canal de marée ou ruisseau.|Boca|tgexists
126|Estrecho|Paso marítimo entre dos tierras.|||Landmark||||||300387217||Canal|Maritime passage between two lands.|Passage maritime entre deux terres.|Canal|tgexists
127|Estrechura|Parte más estrecha de un paso.|||Landmark||||||300387217||Paso|Narrowest part of a passage.|Partie la plus étroite d'un passage.|Paso|tgexists
128|Extremidad|Punto final de un territorio.|||Landmark||||||300386846||Cabo|End point of a territory.|Point final d'un territoire.|Cabo|tgexists
129|Farallón|Peñasco alto y escarpado en el mar.|||Landmark||||||300386852||Peñasco|High and steep cliff in the sea.|Rocher haut et escarpé en mer.|Peñasco|tgexists
130|Fila De Peñas|Sucesión de rocas alineadas.|||Landmark||||||300386852||Arrecife|Succession of aligned rocks.|Succession de rochers alignés.|Acuatic obstacle|tgexists
131|Fourche|Extensión de agua que se ramifica.|||Landmark||||||300132312||Brazo|Extension of water that branches off.|Étendue d'eau se ramifiant.|Río|tgexists
132|Fuente|Manantial natural de agua.|||Landmark||||||300008697||Manantial|Natural spring of water.|Source naturelle d'eau.|Fuente|tgexists
133|Golfo|Gran extensión de mar rodeada.|||Landmark||||||300132315||Golfo|Large expanse of sea surrounded.|Grande étendue d'eau entourée.|Bahía|tgexists
134|Isleta|Pequeña isla.|||Landmark||||||300386852||Isleta|Small island.|Petite île.|Isla|tgexists
135|Islote|Isla muy pequeña y rocosa.|||Landmark||||||300386852||Islote|Very small and rocky island.|Île très petite et rocheuse.|Isla|tgexists
136|Istmo|Franja estrecha de tierra entre dos mares.|||Landmark||||||300008794||Istmo|Narrow strip of land between two seas.|Bande étroite de terre entre deux mers.|Istmo|tgexists
137|Lago|Gran masa de agua rodeada de tierra.|||Landmark||||||300008680||Lago|Large body of water surrounded by land.|Grande masse d'eau entourée de terre.|Lago|tgexists
138|Laguna|Cuerpo de agua de menor tamaño que un lago.|||Landmark||||||300008679||Laguna|Body of water smaller than a lake.|Étendue d'eau plus petite qu'un lac.|Lago|tgexists
139|Laguneta|Laguna pequeña.|||Landmark||||||300008679||Laguna|Small lagoon.|Petite lagune.|Lago|tgexists
140|Lavadero|Lugar donde se lava oro.|||Landmark||||||||Lavadero|Gold-washing site.|Lieu d'extraction de l'or.|Sitio|tgexists
141|Lengua|Extensión de tierra estrecha.|||Landmark|Lengua de tierra|||||300008850||Cabo|Narrow extension of land.|Étendue de terre étroite.|Cabo|tgexists
142|Llano|Terreno plano y sin elevaciones.|||Landmark||||||300008805||Llanura|Flat terrain without elevations.|Terrain plat et sans relief.|Llanura|tgexists
143|Llanura|Extensión amplia de terreno llano.|||Landmark||||||300008805||Llanura|Large expanse of flat terrain.|Grande étendue de terrain plat.|Llanura|tgexists
144|Loma|Colina pequeña y alargada.|||Landmark||||||300008780||Cerro|Small and elongated hill.|Petite colline allongée.|Montaña|tgexists
145|Manantial|Fuente natural de agua.|||Landmark||||||300387029||Manantial|Natural water source.|Source naturelle d'eau.|Fuente|tgexists
146|Mar|Gran masa de agua salada.|||Landmark||||||300008694||Mar|Large mass of saltwater.|Grande étendue d'eau salée.|Mar|tgexists
147|Médano|Duna o colina de arena.|||Landmark||||||300008750||Médano|Dune or sand hill.|Dune ou colline de sable.|Montaña|tgexists
148|Mesa|Elevación plana y extensa.|||Landmark||||||300008811||Alto|Flat and extensive elevation.|Élévation plate et étendue.|Montaña|tgexists
149|Mina|Excavación para extraer minerales.|||Landmark||||||300132656||Mina|Excavation for extracting minerals.|Excavation pour extraire des minéraux.|Industry|tgexists
150|Montaña|Gran elevación natural del terreno.|||Landmark||||||300008795||Montaña|Large natural elevation of the terrain.|Grande élévation naturelle du terrain.|Montaña|tgexists
151|Monte|Gran elevación cubierta de vegetación.|||Landmark||||||300008795||Montaña|Large elevation covered with vegetation.|Grande élévation couverte de végétation.|Montaña|tgexists
152|Montecillo|Monte pequeño.|||Landmark||||||300008795|Monte|Montaña|Small mountain.|Petite montagne.|Montaña|tgexists
153|Montezuelo|Monte pequeño.|||Landmark||||||300008795|Monte|Montaña|Smaller mountain.|Petite montagne.|Montaña|tgexists
154|Morro|Elevación abrupta y rocosa.|||Landmark||||||300008795||Cerro|Abrupt and rocky elevation.|Élévation abrupte et rocheuse.|Montaña|tgexists
155|Murallón|Gran muro natural o artificial.|||Landmark||||||||Arrecife|Large natural or artificial wall.|Grand mur naturel ou artificiel.|Acuatic obstacle|tgexists
156|Ojo de agua|Manantial pequeño.|||Landmark||||||300387029||Manantial|Small natural spring.|Petite source.|Fuente|tgexists
157|Pampa|Llanura extensa de América del Sur.|||Landmark||||||300008879||Llanura|Extensive plain of South America.|Vaste plaine d'Amérique du Sud.|Llanura|tgexists
158|Pantano|Terreno húmedo y fangoso.|||Landmark||||||300008903||Ciénega|Wet and muddy terrain.|Terrain humide et boueux.|Ciénega|tgexists
159|Paraje|Lugar o sitio específico.|||Landmark||||||300000809||Paraje|Specific place or site.|Lieu ou endroit spécifique.|Sitio|tgexists
160|Paramillo|Pequeña elevación en los páramos.|||Landmark||||||300008798||Alto|Small elevation in the páramo.|Petite élévation dans les landes.|Montaña|tgexists
161|Páramo|Terreno elevado y desolado.|||Landmark||||||300386857||Alto|Elevated and desolate terrain.|Terrain élevé et désolé.|Montaña|tgexists
162|Pasaje|Paso o estrecho de agua.|||Landmark||||||300387217||Paso|Passage or narrow waterway.|Passage ou détroit d'eau.|Paso|tgexists
163|Paso|Lugar para cruzar un obstáculo.|||Landmark||||||300259572||Paso|Place to cross an obstacle.|Lieu de passage à travers un obstacle.|Paso|tgexists
164|Pedazo|Porción o parte de tierra.|||Landmark||||||300387345||Pedazo|Portion or piece of land.|Partie ou portion de terre.|Pedazo|tgexists
165|Pedregal|Terreno cubierto de piedras.|||Landmark||||||300387014||Pedregal|Terrain covered with stones.|Terrain couvert de pierres.|Terreno|tgexists
166|Peña|Roca grande y elevada.|||Landmark||||||300386852||Peñasco|Large and elevated rock.|Gros rocher solide.|Peñasco|tgexists
167|Peñasco|Roca alta y escarpada.|||Landmark||||||300386852||Peñasco|High and steep rock.|Rocher haut et escarpé.|Peñasco|tgexists
168|Península|Tierra rodeada de agua por tres lados.|||Landmark||||||300008804||Península|Land surrounded by water on three sides.|Terre entourée d'eau sur trois côtés.|Península|tgexists
169|Picacho|Cumbre puntiaguda de una montaña.|||Landmark||||||300008798||Pico|Pointed summit of a mountain.|Sommet pointu d'une montagne.|Montaña|tgexists
170|Pico|Cumbre aguda y alta.|||Landmark||||||300008798||Pico|Sharp and high peak.|Sommet aigu et haut.|Montaña|tgexists
171|Piedra|Roca.|||Landmark||||||300404733||Roca|Stone.|Pierre.|Montaña|tgexists
172|Placer|Banco de arena en el mar.|||Landmark||||||300132348||Banco|Sandbank in the sea.|Banc de sable en mer.|Acuatic obstacle|tgexists
173|Playa|Extensión de arena junto al mar.|||Landmark||||||300008816||Playa|Extension of sand next to the sea.|Étendue de sable le long de la mer.|Playa|tgexists
174|Playón|Playa extensa.|||Landmark||||||300008816||Playa|Extensive beach.|Grande plage.|Playa|tgexists
175|Pongo|Angostura fluvial en la selva amazónica.|||Landmark||||||300008767||Raudal|River narrows in the Amazon rainforest.|Goulet fluvial dans la forêt amazonienne.|Obstáculo riverino|tgexists
176|Prado|Terreno de pasto.|||Landmark||||||300008635||Prado|Grassy terrain.|Terrain herbeux.|Terreno|tgexists
177|Promontorio|Elevación alta junto al mar.|||Landmark||||||300387499||Promontorio|High elevation by the sea.|Élévation élevée près de la mer.|Cabo|tgexists
178|Puertecillo|Puerto pequeño.|||Landmark||||||300008678|Puerto|Puerto|Small port.|Petit port.|Puerto|tgexists
179|Puerto|Lugar protegido para embarcaciones.|||Landmark||||||300008678||Puerto|Protected place for boats.|Lieu protégé pour les embarcations.|Puerto|tgexists
180|Puna|Altiplano andino.|||Landmark||||||300386857||Alto|Andean plateau.|Plateau andin.|Montaña|tgexists
181|Punta|Extremo agudo de tierra en el mar.|||Landmark||||||300386846||Cabo|Sharp end of land in the sea.|Extrémité aiguë de terre en mer.|Cabo|tgexists
182|Quebrada|Valle estrecho y profundo.|||Landmark||||||300008773||Quebrada|Narrow and deep valley.|Vallée étroite et profonde.|Valle|tgexists
183|Rada|Bahía natural protegida.|||Landmark||||||300008678||Bahía|Natural protected bay.|Baie naturelle protégée.|Bahía|tgexists
184|Raudal|Corriente de agua rápida.|||Landmark||||||300008736||Raudal|Fast-flowing stream.|Courant d'eau rapide.|Acuatic obstacle|tgexists
185|Rebalso|Estanque natural.|||Landmark||||||300008692||Estanque|Natural pool.|Étang naturel.|Lago|tgexists
186|Remolino|Movimiento circular del agua.|||Landmark||||||300387030||Remolino|Circular movement of water.|Mouvement circulaire de l'eau.|Remolino|tgexists
187|Riachuelo|Pequeño río o arroyo.|||Landmark||||||300008707||Arroyo|Small river or stream.|Petit ruisseau ou cours d'eau.|Río|tgexists
188|Río|Corriente natural de agua continua.|||Landmark||||||300008707||Río|Continuous natural stream of water.|Cours d'eau naturel continu.|Río|tgexists
189|Roca|Piedra grande y sólida.|||Landmark||||||300404733||Roca|Large and solid rock.|Gros rocher solide.|Montaña|tgexists
190|Sabana|Llanura extensa con vegetación.|||Landmark||||||300008881||Llanura|Extensive plain with vegetation.|Vaste plaine avec végétation.|Llanura|tgexists
191|Saco|Ensenada pequeña y protegida.|||Landmark||||||300132316||Ensenada|Small and protected inlet.|Petite anse protégée.|Bahía|tgexists
192|Salida|Apertura en la costa o montaña.|||Landmark||||||300008881|Boca|Boca|Opening on the coast or mountain.|Point d'évacuation.|Boca|tgexists
193|Salina|Terreno donde se extrae sal.|||Landmark||||||300045537||Salina|Terrain where salt is extracted.|Terrain où le sel est extrait.|Sitio|tgexists
194|Salto|Caída abrupta de agua.|||Landmark||||||300008736||Salto|Abrupt waterfall.|Chute d'eau abrupte.|Acuatic obstacle|tgexists
195|Selva|Bosque denso tropical.|||Landmark||||||300008869||Bosque|Dense tropical forest.|Forêt dense tropicale.|Terreno|tgexists
196|Seña|Marca o señal geográfica.|||Landmark||||||300006962||Seña|Geographic mark or sign.|Marque ou signal géographique.|Seña|tgexists
197|Seno|Gran bahía o ensenada.|||Landmark||||||300132315||Bahía|Large bay or inlet.|Grande baie ou anse.|Bahía|tgexists
198|Serranía|Conjunto de sierras o montañas.|||Landmark||||||300386831||Cordillera|Set of mountain ranges or mountains.|Chaîne de montagnes ou ensemble de montagnes.|Cordillera|tgexists
199|Sierra|Cordillera de montañas.|||Landmark||||||300386831||Cordillera|Mountain range.|Cordillère de montagnes.|Cordillera|tgexists
200|Sitio|Lugar o localización específica.|||Landmark||||||300008372||Sitio|Specific place or location.|Lieu ou emplacement spécifique.|Sitio|tgexists
202|Terma|Fuente de aguas termales.|||Landmark||||||||Baño|Source of hot springs.|Source d'eaux thermales.|Fuente|tgexists
203|Terreno|Porción de tierra específica.|||Landmark||||||300135982||Terreno|Specific piece of land.|Portion de terre spécifique.|Terreno|tgexists
204|Tierra|Superficie del planeta no cubierta por agua.|||Landmark||||||300135982||Terreno|Surface of the planet not covered by water.|Surface du globe non couverte par l'eau.|Terreno|tgexists
205|Torrente|Corriente de agua rápida.|||Landmark||||||300008707||Raudal|Fast-flowing stream.|Courant d'eau rapide.|Acuatic obstacle|tgexists
206|Trou|Hueco o cavidad.|||Landmark|||||||Agujero|Agujero|Hollow or cavity.|Creux ou cavité.|Agujero|tgexists
207|Vado|Lugar donde un río se puede cruzar.|||Landmark||||||300387042||Vado|Place where a river can be crossed.|Endroit où une rivière peut être traversée.|Paso|tgexists
208|Vega|Llanura fértil junto a un río.|||Landmark||||||300008876||Vega|Fertile plain next to a river.|Plaine fertile le long d'une rivière.|Llanura|tgexists
209|Volcán|Montaña con cráter de lava.|||Landmark||||||300132325||Volcán|Mountain with a lava crater.|Montagne avec cratère de lave.|Montaña|tgexists
210|Americano|Persona con nacionalidad estadounidense o generalmente persona americana y no europea.|||Social||||||||Grupo|Person with American nationality or generally an American and not European.|Personne avec la nationalité américaine ou généralement une personne américaine et non européenne.|Social Group|
211|Antropófago|Atributivo y nominativo. Referencia a indígenas insumisos y supuestamente antropófagos.|||Social||||||300017437||Salvaje|Attributive and nominative. Reference to rebellious and supposedly cannibalistic indigenous people.|Attributif et nominatif. Référence aux indigènes rebelles et supposément cannibales.|Indio|tgexists
212|Ayllu|Alcedo explícitamente dice que usa el término como sinónimo de 'tribu'.|||Social||||||300049946||Tribu|Alcedo explicitly says he uses the term as a synonym for 'tribe.'|Alcedo dit explicitement qu'il utilise le terme comme synonyme de 'tribu.'|Nación|tgexists
213|Belicoso|Atributivo. Aparece solo en combinación con términos como Nación, Indios o Bárbaros.|||Social||||||300017437||Salvaje|Attributive. Appears only in combination with terms like Nation, Indians, or Barbarians.|Attributif. Apparaît uniquement en combinaison avec des termes comme Nation, Indiens ou Barbares.|Indio|tgexists
214|Blanco|En el sistema de castas, individuo de ascendencia europea sin mezcla racial.|||Social||||||300055480||Casta|In the caste system, an individual of European descent without racial mixing.|Dans le système de castes, individu de descendance européenne sans mélange racial.|Social Category|tgexists
215|Bozal|Persona recién llegada a América, especialmente de África, que aún no habla el idioma local ni está adaptada a las costumbres.|||Social||||||||Grupo|Person newly arrived in America, especially from Africa, who does not yet speak the local language nor is adapted to the customs.|Personne nouvellement arrivée en Amérique, en particulier d'Afrique, qui ne parle pas encore la langue locale et n'est pas adaptée aux coutumes.|Social Group|y
216|Cacique|Líder político y social de una comunidad indígena en América Latina.|||Social||||||||Cacique|Political and social leader of an indigenous community in Latin America.|Chef politique et social d'une communauté indigène en Amérique latine.|Social Category|tgexists
217|Casta|Sistema social de estratificación racial en la América colonial basado en la ascendencia y el color de piel.|||Social||||||300387171||Casta|Social system of racial stratification in colonial America based on ancestry and skin color.|Système social de stratification raciale dans l'Amérique coloniale basé sur l'ascendance et la couleur de la peau.|Social Category|tgexists
218|Chapetón|Español recién llegado a América.|||Social||||||||Chapetón|Newly arrived Spaniard in America.|Espagnol nouvellement arrivé en Amérique.|Social Category|tgexists
219|Chino|Categoría castiza de ascendencia mixta, especialmente africana e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially African and indigenous.|Catégorie de caste de descendance mixte, en particulier africaine et indigène.|Social Category|tgexists
220|Cholo|Categoría castiza de ascendencia mixta, especialmente europea e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially European and indigenous.|Catégorie de caste de descendance mixte, en particulier européenne et indigène.|Social Category|tgexists
221|Christiano|Término típicamente utilizado para referirse a los europeos, principalmente españoles.|||Social||||||||Europeo|Term typically used to refer to Europeans, mainly Spaniards.|Terme typiquement utilisé pour désigner les Européens, principalement les Espagnols.|Social Group|tgexists
222|Cimarrón|Esclavo fugitivo que vivía en comunidades independientes en zonas rurales.|||Social||||||||Cimarrón|Fugitive slave living in independent communities in rural areas.|Esclave fugitif vivant dans des communautés indépendantes dans les zones rurales.|Social Category|tgexists
223|Ciudadano|Persona con derechos y deberes en una comunidad o nación.|||Social||||||300386295||Vecino|Person with rights and duties in a community or nation.|Personne avec des droits et des devoirs dans une communauté ou une nation.|Social Group|tgexists
224|Colono|Sínonimo de vecino, en contexto de colonias extranjeras.|||Social||||||300236421||Vecino|Synonym of neighbor, in the context of foreign colonies.|Synonyme de voisin, dans le contexte des colonies étrangères.|Social Group|tgexists
225|Criollo|Persona nacida en América; en el sistema castizo: persona de ascendencia europea.|||Social||||||300055480||Casta|Person born in America; in the caste system: person of European descent.|Personne née en Amérique; dans le système de castes: personne de descendance européenne.|Social Category|tgexists
226|Cruel|Atributivo. Aparece solo en combinación con términos como Nación, Indios o Bárbaros.|||Social||||||300017437||Salvaje|Attributive. Appears only in combination with terms like Nation, Indians, or Barbarians.|Attributif. Apparaît uniquement en combinaison avec des termes comme Nation, Indiens ou Barbares.|Indio|tgexists
227|Esclavo|Persona privada de libertad y derechos, considerada propiedad de otra persona.|||Social||||||300230899||Casta|Person deprived of freedom and rights, considered the property of another person.|Personne privée de liberté et de droits, considérée comme la propriété d'une autre personne.|Social Category|tgexists
228|Español|Persona con nacionalidad española; también frecuentemente término que agrupa criollos y peninsulares.|||Social||||||||Grupo|Person of  Spanish nationality. Also frequently grouping of Creole and Peninsular Spanish component of society.|Personne avec la nationalité espagnole. Peut aussi désigner l'élément hispanique - créole et européenne - de la societé coloniale.|Social Group|
229|Europeo|Persona originaria de Europa.|||Social||||||||Grupo|Person originating from Europe.|Personne originaire d'Europe.|Social Group|
230|Feroz|Atributivo. Aparece solo en combinación con términos como Nación, Indios o Bárbaros.|||Social||||||300017437||Salvaje|Attributive. Appears only in combination with terms like Nation, Indians, or Barbarians.|Attributif. Apparaît uniquement en combinaison avec des termes comme Nation, Indiens ou Barbares.|Indio|tgexists
231|Forastero|Persona no originaria del lugar donde reside, típicamente un indígena.|||Social||||||300017437||Indio|Person not native to the place where they reside, typically an indigenous person.|Personne non originaire de l'endroit où elle réside, typiquement un indigène.|Indio|tgexists
232|Francés|Persona con nacionalidad francesa.|||Social||||||||Grupo|Person of  French nationality.|Personne de nationalité française.|Social Group|
233|Freeholder|Propietario de tierras libre de cargas feudales en algunas colonias inglesas.|||Social||||||||Vecino|Landowner free from feudal charges in some English colonies.|Propriétaire terrien libre de charges féodales dans certaines colonies anglaises.|Social Group|tgexists
234|Gachupín|Término despectivo usado en América para referirse a los españoles peninsulares.|||Social||||||||Gachupín|Derogatory term used in America to refer to Spaniards from the Iberian Peninsula.|Terme péjoratif utilisé en Amérique pour désigner les Espagnols péninsulaires.|Social Category|tgexists
235|Gente De Color|Término genérico para referirse a personas de ascendencia africana o mestiza.|||Social||||||300055480||Casta|Generic term for referring to people of African or mixed ancestry.|Terme générique pour désigner les personnes de descendance africaine ou métisse.|Social Category|tgexists
236|Gigante|Atributivo y nominativo. en combinación con términos como Nación, Indios o Bárbaros, o como nomen propio para 'Indio gigante'.|||Social||||||300017437||Salvaje|Attributive and nominative. in combination with terms like Nación, Indios, or Bárbaros, or as a proper name for 'Giant Indian.'|Attributif et nominatif. En combinaison avec des termes comme Nación, Indios ou Bárbaros, ou comme nom propre pour 'Indien géant.'|Indio|tgexists
237|Ladino|Indígena que ha adoptado la cultura y costumbres europeas.|||Social||||||300017437||Indio|Indigenous person who has adopted European culture and customs.|Indigène ayant adopté la culture et les coutumes européennes.|Indio|tgexists
238|Libre|Categoría castiza ecléctica para 'negros' y personas de castas afromestizas no esclavizadas.|||Social||||||300055480||Casta|Eclectic caste category for 'negros' and non-enslaved Afro-mestizo people.|Catégorie de caste éclectique pour les 'negros' et les personnes afrométisses non esclaves.|Social Category|tgexists
239|Mestizo|Categoría castiza de ascendencia mixta, especialmente europea e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially European and indigenous.|Catégorie de caste de descendance mixte, en particulier européenne et indigène.|Social Category|tgexists
240|Mitayo|Trabajador indígena sujeto a la mita, sistema de trabajo forzado en la América colonial.|||Social||||||||Mitayo|Indigenous laborer subject to the mita, a system of forced labor in colonial America.|Travailleur indigène soumis à la mita, système de travail forcé dans l'Amérique coloniale.|Social Category|tgexists
241|Mulato|Categoría castiza de aspectos africano e hispano.|||Social||||||300055480||Casta|Caste category of African and Hispanic aspects.|Catégorie de caste d'aspects africains et hispaniques.|Social Category|tgexists
242|Natural|Indígena miembro de una comunidad arraigada en su territorio.|||Social||||||300017437||Indio|Indigenous member of a community rooted in its territory.|Membre indigène d'une communauté enracinée dans son territoire.|Indio|tgexists
244|Negro|Persona de ascendencia africana.|||Social||||||300435249||Casta|Person of African descent.|Personne de descendance africaine.|Social Category|tgexists
245|Pardo|Categoría castiza de ascendencia mixta, especialmente africana e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially African and indigenous.|Catégorie de caste de descendance mixte, en particulier africaine et indigène.|Social Category|tgexists
246|Perulero|Persona vuelta a España desde el Perú con caudales significantes.|||Social||||||||Perulero|Person returned to Spain from Peru with significant wealth.|Personne retournée en Espagne depuis le Pérou avec des richesses significatives.|Social Category|tgexists
247|Puchuela|Término despectivo para referirse a personas de origen mestizo.|||Social||||||300055480||Casta|Derogatory term for referring to people of mestizo origin.|Terme péjoratif pour désigner les personnes d'origine métisse.|Social Category|tgexists
250|Quinterón|Categoría castiza de ascendencia mixta, especialmente africana e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially African and indigenous.|Catégorie de caste de descendance mixte, en particulier africaine et indigène.|Social Category|tgexists
251|Raza|Término utilizado para describir la ascendencia racial o castizo de una persona.|||Social||||||300403959||Casta|Term used to describe a person's racial or caste ancestry.|Terme utilisé pour décrire l'ascendance raciale ou de caste d'une personne.|Social Category|tgexists
252|Salta Atrás|Categoría castiza de aspectos africano e hispano.|||Social||||||300055480||Casta|Caste category of African and Hispanic aspects.|Catégorie de caste d'aspects africains et hispaniques.|Social Category|tgexists
253|Tente en el Ayre|Categoría castiza de aspectos africano e hispano.|||Social||||||300055480||Casta|Caste category of African and Hispanic aspects.|Catégorie de caste d'aspects africains et hispaniques.|Social Category|tgexists
255|Vecino|Residente legal de una localidad con derechos y responsabilidades.|||Social||||||300386295||Vecino|Legal resident of a locality with rights and responsibilities.|Résident légal d'une localité avec droits et responsabilités.|Social Group|tgexists
256|Zambo|Categoría castiza de ascendencia mixta, especialmente africana e indígena.|||Social||||||300055480||Casta|Caste category of mixed ancestry, especially African and indigenous.|Catégorie de caste de descendance mixte, en particulier africaine et indigène.|Social Category|tgexists
257|Cuartel|Sección de una ciudad, villa o pueblo, similar al barrio, típicamente con propiedades homogéneas.|||Settlement||||||300000762||Barrio|Section of a city, town, or village, similar to a neighborhood, typically with homogeneous properties.|Section d'une ville, d'un village ou d'une localité, similaire à un quartier, généralement avec des propriétés homogènes.|Barrio|tgexists
259|Misión|Asentamiento religioso para evangelizar y educar a los indígenas, típicamente administrado por órdenes religiosas.|||Settlement||||||300008486||Pueblo|Religious settlement for evangelizing and educating the indigenous people, typically administered by religious orders.|Établissement religieux pour évangéliser et éduquer les indigènes, typiquement administré par des ordres religieux.|Pueblo|tgexists
260|Plaza De Armas|Típicamente espacio central en las ciudades coloniales, usado para actos cívicos y militares. En sentido concreto, muchas veces solo como 'Plaza' para referirse a urbes de caracter defensivo.|||Settlement||||||300008455||Presidio|Typically a central space in colonial cities, used for civic and military events. Specifically, often referred to as 'Plaza' in defensive towns.|Typiquement un espace central dans les villes coloniales, utilisé pour des événements civiques et militaires. Concrètement, souvent désigné simplement comme 'Plaza' dans les villes défensives.|Fuerte|tgexists
261|Pueblecillo|Pueblo pequeño.|||Settlement||||||300008369|Pueblo|Pueblo|Small village.|Petit village.|Pueblo|tgexists
263|Reducción|Asentamiento colonial donde se congregaban y evangelizaban indígenas bajo supervisión religiosa y civil.|||Settlement|Reducción de indios|||||300008486||Pueblo|Colonial settlement where indigenous people were gathered and evangelized under religious and civil supervision.|Colonie où les indigènes étaient rassemblés et évangélisés sous supervision religieuse et civile.|Pueblo|tgexists
264|Bastión|Militar. Fortaleza defensiva en una estructura militar.|||Structure||||||300002495||Bastión|Military. Defensive fortress in a military structure.|Militaire. Forteresse défensive dans une structure militaire.|Fortification element|tgexists
265|Cañaveral|Económico. Campo donde se cultiva caña de azúcar.|||Structure||||||300000240||Hacienda|Economic. Field where sugar cane is cultivated.|Économique. Champ où l'on cultive la canne à sucre.|Hacienda|tgexists
266|Capilla|Religión. Pequeña iglesia.|||Structure||||||300004590||Capilla|Religion. Small church.|Religion. Petite église.|Iglesia|tgexists
267|Casa de estudio|Educacional. Institución dedicada a la educación y aprendizaje.|||Structure||||||300312285||Colegio|Educational. Institution dedicated to education and learning.|Éducatif. Institution dédiée à l'éducation et à l'apprentissage.|Colegio|tgexists
268|Catedral|Religión. Iglesia principal de una diócesis.|||Structure||||||300007501||Catedral|Religion. Main church of a diocese.|Religion. Église principale d'une diocèse.|Iglesia|tgexists
269|Centinela|Militar. Sinónimo de atalaya.|||Structure||||||300134522|Atalaya|Vigía|Military. Synonym for watchtower.|Militaire. Synonyme de tour de guet.|Fuerte|tgexists
270|Chacra|Económico. Pequeña explotación agrícola rural.|||Structure||||||300000241||Rancho|Economic. Small rural agricultural exploitation.|Économique. Petite exploitation agricole rurale.|Hacienda|tgexists
271|Ciudadela|Militar. Fortaleza dentro de una ciudad.|||Structure||||||300006902||Castillo|Military. Fortress within a city.|Militaire. Forteresse à l'intérieur d'une ville.|Fuerte|tgexists
272|Colegio|Educacional. Institución educativa, frecuentemente dirigida por órdenes religiosas, dedicada a la formación académica y religiosa|||Structure||||||300000641||Colegio|Educational. Educational institution, often run by religious orders, dedicated to academic and religious formation.|Éducatif. Institution éducative, souvent dirigée par des ordres religieux, dédiée à la formation académique et religieuse.|Colegio|tgexists
