document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nueva España;Alcaldía mayor de Tepeaca en ***Nueva España***, tiene 42 familias de;2801;2813;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_3140A403-4D51-4083-BD01-969F6C367314
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Elisabet o Isabel;, esta entre el cabo ***Elisabet o Isabel*** y la Isla de Bois;3835;3852;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_476FE648-183D-4679-BB0C-9DD866B88B89
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Magdalena ;mar entre el de la ***Magdalena ***y el Cabo del Norte;4510;4520;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_E4A82367-7563-4181-A6CE-8631C69801CA
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Miguel de la Atalaya;"este Gobierno son 

ßßß
#
***San Miguel de la Atalaya***, 
San Francisco de la";8594;8618;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_E10254FF-D91F-4F20-8168-36710A62285E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Puerto de Plata;"§§
Un Pueblo llamado ***Puerto de Plata*** en la Isla de Santo";7703;7718;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_9777B1EC-97CE-485E-8371-327FAE512326
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Pan de Marmousets;"de Padre Pin y el ***Pan de Marmousets***.

§§§id";7802;7819;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_45B0F9B4-4F4D-41AF-897E-227E9E37B600
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Ibari;"entre los de Ipane y ***Ibari***. 

§§§id";3682;3687;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_12B65F1B-36BE-48BA-B7BB-0C8D9A778016
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Padre Pin;N, entre el de ***Padre Pin*** y el Pan de Marmousets;7787;7796;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_6C234BC0-C492-4CCA-8A61-66CBCAB03B0B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Ipane ;"Portugueses, entre los de ***Ipane ***y Ibari. 

§§";3674;3680;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_D8BEA9AF-C7B3-4527-BFE5-37646CFBB864
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Dolega;"los de San Antonio, ***Dolega***, y Gualaca. 

§";8978;8984;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_12C55370-F008-487E-8CEE-4CC86AD11539
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;N ;de Panuco en la del ***N ***sobre una linea que corre;4885;4887;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_A00EA4D1-983C-4E91-99DF-322DAFF21DB5
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Hueco ;y se incorpora con el ***Hueco ***mudando el nombre en el;6384;6390;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_9C590E45-13B9-4EA5-98FF-87D1CCBC682B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Diego de Acapulco;leguas desde el Puerto de ***San Diego de Acapulco*** en la mar del Sur;4810;4831;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_ED1FD6FB-410D-46F7-AD24-E0FD0648315D
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;S. Angel;"Agustín de las Cuebas.
***S. Angel***.
##Ascapotzalco.";5977;5985;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_18CC5962-CFA5-4774-AFFB-9CF85FA2CFD4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Religiosos de Santo Domingo;"; diéronle este nombre los ***Religiosos de Santo Domingo*** de orden del Emperador Carlos";9756;9783;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Organization;#02FFF1;CATMA_6F3F7780-AECF-4AF5-9AC5-A1C50680FB12
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Chiapa;el O con la de ***Chiapa***, y por el E;9606;9612;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_3F0DE686-F89A-4F26-8795-270197BAD342
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;S. Cristoval Ecatepec;"Naucalpáa.
###***S. Cristoval Ecatepec***. 
Culhuacán.
$$";6034;6055;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_AD2DC542-E618-49CC-9EAC-1FA0678CC795
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Cazanare;á la orilla del rio ***Cazanare***, cuyo caudal impedia el;1678;1686;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_893D5B98-DEE6-48E3-B598-0AD4C1BBA40B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;S. Agustín de las Cuebas;"los siguientes. 

ßßß
#***S. Agustín de las Cuebas***.
S. Angel.";5950;5974;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_058D1517-0D6C-49FF-8330-8EAC518E9A77
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Continent;Costa de la Provincia de ***Continent***, una de las de;3770;3779;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_07035D7F-1D08-414D-AE3B-CCCA1A48A245
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Popayán ;la Provincia y Gobierno de ***Popayán ***en el Nuevo Reyno de;6955;6963;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_66DF32EA-B4A8-477A-9CFC-2DCD4C6D254C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Zacatilla;quien la divide el rio ***Zacatilla***, por el O con;9576;9585;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_051B292D-5E6C-48BA-8D43-E7B7F248BBBD
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Buenos Ayres;la Provincia y Gobierno de ***Buenos Ayres*** y corre al N,;3589;3601;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_FC11AE73-1232-4F44-9793-22EA0205BA23
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nueva Vizcaya;Topia y Reyno de la ***Nueva Vizcaya***, situado en medio de;1341;1354;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_48BDF130-240F-4DD4-B0FA-9C2D9269473E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Magdalena;del río grande de la ***Magdalena***, y al N de;6603;6612;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_CC83A5B5-E7ED-498C-80BE-C4335B2E00A6
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Magdalena;"4 leguas del de la ***Magdalena***; es cabeza de partido";7283;7292;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_5F764284-7FDA-4F9D-8475-3F880E6E63FF
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Nuevo Reyno de Granada;de los Panches en el ***Nuevo Reyno de Granada***, fundada por Sebastián de;6498;6520;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_A9C55191-B5D9-4CC7-B699-21D03F2E3776
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Félix;"de Santiago de Alanje, 
***San Félix***, 
San Lorenzo, 
San";8756;8765;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_430639C5-6E0B-47B6-B54B-F80CAE6C5F52
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Bois o de la Madera;"Isabel y la Isla de ***Bois o de la Madera***. 

§§§id";3866;3885;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_F642635E-F115-4AAC-850D-B49E73161E14
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tlaxcala;el otro con la de ***Tlaxcala***, entre las quales tirando;5015;5023;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_73083CB3-5981-4D63-AE74-06A5379E9525
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Juanantar;del Obispo, el de ***Juanantar***, el de Gurintar y;407;416;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_85136C5A-C595-480C-975E-0FBC3E02A899
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guali ;, a orilla del río ***Guali ***que la baña por el;7227;7233;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_F31BECD4-4372-4E55-87E4-B353B0CF296A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Gualaca;"Antonio, Dolega, y ***Gualaca***. 

§§§id";8988;8995;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_E17BBA69-350E-4661-8F2E-5724ACDD08A6
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Charcas ;"la Provincia y Arzobispado de ***Charcas ***en el Perú; µµµvéase";6793;6801;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_699CE00B-DAA0-4E1A-B2A9-43A5726DA59C
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Charcas ;de Atacama y Arzobispado de ***Charcas ***en el Perú, anexo;3337;3345;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_337B0054-DE11-4EBD-98DE-B202495E4EF4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Quito;distrito de la Presidencia de ***Quito***, situado en el camino;2651;2656;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_F3FC34E0-2779-4D6D-9997-07B8AA98251B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Quito;"Loxa en el Reyno de ***Quito***.

§§§id";1202;1207;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_83A126FB-BC60-4D73-A6F7-3FF1880BD48F
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;América Septentrional;Provincia de Georgia en la ***América Septentrional***, situado a orilla del;6220;6241;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_D13E0932-BD4A-44FD-B0A6-76BC529E7ABE
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;América Septentrional;de Nueva España en la ***América Septentrional***: tiene de largo 180;4741;4762;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_CCE78910-085A-43FD-B5EA-F8BC2EC98061
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;América Septentrional;de la Luisiana en la ***América Septentrional***, sale al mar entre;4460;4481;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_FD56B533-BA96-4C72-BE52-1F61A6FA1F6B
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Daniel ;mar entre la punta de ***Daniel ***y el rio Hoec.;2499;2506;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_CB94CAC7-E2DB-46B7-B302-05483B8F0FD4
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Joseph de Bugava;"Lorenzo, 
San Pablo, 
***San Joseph de Bugava***, 
###San";8797;8817;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_EAF4729C-D56C-4BF6-AABB-C8C84333E780
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sur ;Acapulco en la mar del ***Sur ***hasta la Bahía de Panuco;4846;4850;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_4D5CA07B-F8B6-4C9B-9293-943EEA3893AA
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;La Trinidad, ó rio de Jesús;"San Miguel de Boquerón, 
***La Trinidad, ó rio de Jesús***, 
Montijo, 
Ciudad de";8850;8877;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_086E1226-7282-4014-9586-C817ED5F4510
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sur;Costa de la mar del ***Sur***, se va ensanchando cada;5232;5235;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_49EA0DE4-CDD8-4B01-B96E-2C9A7BF3D1B9
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Gurintar ;"de Juanantar, el de ***Gurintar ***y otros. 

§§";424;433;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_1B7A4898-9310-413D-8D5F-77622599E752
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sonora ;la Provincia y Gobierno de ***Sonora ***en el mismo Reyno que;3196;3203;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_877A0121-9CDD-4A3C-AE2E-0C2B5DDA0B10
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;La Ciudad de los Remedios;"Marcelo de la Mesa, 
***La Ciudad de los Remedios***, 
##San Miguel";8679;8704;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_C8393F55-8AD2-430D-86B8-03C29DF253AF
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Tanassee;"situada a orilla del rio ***Tanassee***. 

§§§id";2350;2358;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_9EB763C3-9328-4F41-9CB8-780D2B596588
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Christóval Colon;descubierta por el Almirante Don ***Christóval Colon*** en su quarto viage,;9202;9218;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_A0D75F02-1524-4FC2-981C-C7B35AE1C3D5
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Francisco de la Montaña;"Miguel de la Atalaya, 
***San Francisco de la Montaña***, 
San Marcelo de la";8622;8649;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_14D6BD00-B804-4F5E-83B3-F219269D0F06
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Pastos ;la Provincia y Corregimiento de ***Pastos ***en la jurisdicción y distrito;2593;2600;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_212EEE78-998E-46B9-8668-4E6DCD63DE0F
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Popayán;"baxa a la Provincia de ***Popayán***. 

§§§id";2706;2713;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_826223CC-CB58-4BA3-85EA-346B6B0DAC4F
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Popayán;: está 35 leguas de ***Popayán***, 30 al S E;7589;7596;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_36B54F4A-53A4-4492-95E6-FE79B36D30F8
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guatemala;y SE con la de ***Guatemala***, de quien la divide;9539;9548;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_28512417-74AB-4FB2-81CB-AF72CB42B4B3
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guatemala;"Sonsonate en el Reyno de ***Guatemala***. 

§§§id";4654;4663;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_3DEE378F-F71B-4D5A-A750-CABD229B0AC2
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Guatemala;Alcaldía mayor del Reyno de ***Guatemala***, confina por ##;9463;9472;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_1300C488-248A-4D09-9AEF-6954B4A713A0
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Sebastián de Benalcazar;de Granada, fundada por ***Sebastián de Benalcazar*** el año de 1539 a;6534;6557;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_NonGeoEntity_Person;#00EFFD;CATMA_DBDC3671-98BD-4339-814F-EBF075F0CED7
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Monte de Plata;de la misma Isla llamado ***Monte de Plata***, situado en el centro;7877;7891;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_67EDEA23-F21B-4E30-8832-28B4887B6E60
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Santo Domingo;Plata en la Isla de ***Santo Domingo***, situado en la Costa;7733;7746;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Territory;#2FA700;CATMA_B46398CD-EE6C-47B0-8B20-4D40CE0A115A
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;Panuco ;Sur hasta la Bahía de ***Panuco ***en la del N sobre;4868;4875;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Landmark;#C0BF96;CATMA_BE6530FC-0646-43AE-8866-FA6BF2493C5E
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Lorenzo;"Alanje, 
San Félix, 
***San Lorenzo***, 
San Pablo, 
San";8769;8780;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_74060684-9DD3-4962-8092-D17DEA683E64
D_ABBA6377-FCBE-4C15-933A-1669E9923677;SAMPLETEXT C;10033;San Bartolomé Naucalpáa;".
##Ascapotzalco.
***San Bartolomé Naucalpáa***.
###S";6005;6028;C_5C91AE20-71AC-4B51-8948-B1911D2C7EB6;SAMPLETEXT C Default Annotations;_GeoEntity_Settlement;#31D800;CATMA_E9C7DE6E-ACB3-4C12-9F15-7E58355B0EB7
